链接,地址,户型,面积,价格
https://cd.lianjia.com/chengjiao/106103043605.html,佳州星城,3室2厅,97.82平米,200万
https://cd.lianjia.com/chengjiao/106102093327.html,和信融锦云湾,2室2厅,79.77平米,152万
https://cd.lianjia.com/chengjiao/106101366098.html,高地,3室2厅,126.61平米,242万
https://cd.lianjia.com/chengjiao/106101250312.html,千和苑,4室2厅,154.34平米,150万
https://cd.lianjia.com/chengjiao/106102695903.html,首创爱这城一二期,2室2厅,87.5平米,148万
https://cd.lianjia.com/chengjiao/106102727517.html,高地,3室2厅,120.44平米,232万
https://cd.lianjia.com/chengjiao/106102513798.html,万科金域蓝湾一期,4室2厅,152.02平米,455万
https://cd.lianjia.com/chengjiao/106102352710.html,太阳公元一期,1室1厅,62.38平米,168万
https://cd.lianjia.com/chengjiao/106101043590.html,欣苑(成华),2室1厅,88.37平米,111万
https://cd.lianjia.com/chengjiao/106102550845.html,菽香里社区,3室1厅,71.4平米,79万
https://cd.lianjia.com/chengjiao/106102637040.html,佳州星城,2室2厅,72平米,158万
https://cd.lianjia.com/chengjiao/106102340979.html,万科金域蓝湾一期,4室2厅,107平米,330万
https://cd.lianjia.com/chengjiao/106102373507.html,佳州星城,1室1厅,30.12平米,62万
https://cd.lianjia.com/chengjiao/106102433276.html,欣苑(成华),3室2厅,118.7平米,145万
https://cd.lianjia.com/chengjiao/106102660457.html,首创爱这城一二期,2室2厅,88.2平米,162万
https://cd.lianjia.com/chengjiao/106102516305.html,首创爱这城一二期,3室1厅,115.35平米,195万
https://cd.lianjia.com/chengjiao/106102694097.html,万科金域蓝湾一期,2室2厅,85.47平米,173万
https://cd.lianjia.com/chengjiao/106102873186.html,万科金域蓝湾一期,车位,37平米,20万
https://cd.lianjia.com/chengjiao/106102821458.html,首创爱这城一二期,车位,34.07平米,11万
https://cd.lianjia.com/chengjiao/106101951355.html,万科金域蓝湾一期,2室1厅,78平米,159万
https://cd.lianjia.com/chengjiao/106102131837.html,首创爱这城三期,车位,32.79平米,11万
https://cd.lianjia.com/chengjiao/106102670012.html,万科金域蓝湾一期,车位,39.86平米,23万
https://cd.lianjia.com/chengjiao/106102750067.html,首创爱这城三期,2室1厅,81.12平米,145万
https://cd.lianjia.com/chengjiao/106102782697.html,太阳公元一期,4室2厅,186.25平米,540万
https://cd.lianjia.com/chengjiao/106101314792.html,建行宿舍(成华),2室1厅,67.96平米,88万
https://cd.lianjia.com/chengjiao/106102711243.html,太阳公元一期,2室1厅,82.96平米,251万
https://cd.lianjia.com/chengjiao/106102803631.html,光明馨苑,2室2厅,80.2平米,92万
https://cd.lianjia.com/chengjiao/106102161152.html,佳州星城,1室0厅,30.12平米,62万
https://cd.lianjia.com/chengjiao/106102706350.html,太阳公元一期,3室2厅,143.61平米,454万
https://cd.lianjia.com/chengjiao/106102316124.html,佳州星城,2室1厅,77.19平米,156万
https://cd.lianjia.com/chengjiao/106101791308.html,首创爱这城一二期,2室2厅,88.22平米,137万
https://cd.lianjia.com/chengjiao/106102497925.html,欣苑(成华),2室1厅,95.36平米,100万
https://cd.lianjia.com/chengjiao/106102650844.html,太阳公元一期,2室2厅,85.48平米,258万
https://cd.lianjia.com/chengjiao/106102329388.html,佳州星城,2室1厅,72.48平米,147万
https://cd.lianjia.com/chengjiao/106102724499.html,高地,2室1厅,84.1平米,170万
https://cd.lianjia.com/chengjiao/106101914792.html,首创爱这城三期,1室0厅,44平米,78万
https://cd.lianjia.com/chengjiao/106102679947.html,八二新区,2室1厅,60平米,78万
https://cd.lianjia.com/chengjiao/106101993338.html,佳州星城,1室1厅,51.41平米,102万
https://cd.lianjia.com/chengjiao/106102570570.html,太阳公元一期,2室2厅,85.48平米,245万
https://cd.lianjia.com/chengjiao/106102304789.html,首创爱这城四期,4室2厅,161平米,313万
https://cd.lianjia.com/chengjiao/106102615639.html,高地,3室2厅,121.62平米,263万
https://cd.lianjia.com/chengjiao/106101508450.html,佳州星城,1室1厅,51.4平米,100万
https://cd.lianjia.com/chengjiao/106101146199.html,首创爱这城一二期,2室1厅,89.6平米,154万
https://cd.lianjia.com/chengjiao/106101195584.html,太阳公元一期,2室2厅,87.8平米,260万
https://cd.lianjia.com/chengjiao/106102355793.html,和信融锦云湾,2室1厅,74.88平米,147万
https://cd.lianjia.com/chengjiao/106101894939.html,太阳公元一期,2室2厅,85.38平米,260万
https://cd.lianjia.com/chengjiao/106102272279.html,首创爱这城一二期,1室1厅,57.51平米,113万
https://cd.lianjia.com/chengjiao/106101962944.html,佳州星城,1室2厅,51.41平米,99万
https://cd.lianjia.com/chengjiao/106101125057.html,万科金域蓝岸,2室2厅,72.6平米,168万
https://cd.lianjia.com/chengjiao/106100991198.html,万科金域蓝湾一期,4室2厅,152.02平米,393万
https://cd.lianjia.com/chengjiao/106101907456.html,首创爱这城一二期,1室1厅,55.66平米,108万
https://cd.lianjia.com/chengjiao/106102474256.html,和信融锦云湾,2室2厅,74.5平米,146万
https://cd.lianjia.com/chengjiao/106102397119.html,首创爱这城一二期,3室2厅,115.24平米,197万
https://cd.lianjia.com/chengjiao/106102425374.html,欣苑(成华),2室2厅,92.15平米,109万
https://cd.lianjia.com/chengjiao/106102479325.html,首创爱这城一二期,2室2厅,80.16平米,128万
https://cd.lianjia.com/chengjiao/106102270473.html,和信融锦云湾,1室1厅,50.53平米,94万
https://cd.lianjia.com/chengjiao/106102172908.html,万科金域蓝岸,2室2厅,70.54平米,145万
https://cd.lianjia.com/chengjiao/106102329230.html,万科金域蓝湾二期,3室1厅,84.68平米,191万
https://cd.lianjia.com/chengjiao/106101688679.html,太阳公元一期,4室2厅,186.26平米,538万
https://cd.lianjia.com/chengjiao/106102395940.html,佳州星城,1室1厅,51平米,96万
https://cd.lianjia.com/chengjiao/106102416414.html,万科金域蓝岸,2室1厅,72.76平米,162万
https://cd.lianjia.com/chengjiao/106101139995.html,万科金域蓝湾一期,4室2厅,171.35平米,470万
https://cd.lianjia.com/chengjiao/106101356448.html,太阳公元一期,1室1厅,63平米,165万
https://cd.lianjia.com/chengjiao/106101234672.html,太阳公元一期,3室2厅,88.14平米,242万
https://cd.lianjia.com/chengjiao/106102403148.html,太阳公元一期,3室2厅,108.97平米,324万
https://cd.lianjia.com/chengjiao/106102271644.html,首创爱这城一二期,1室1厅,64平米,109万
https://cd.lianjia.com/chengjiao/106101783952.html,太阳公元一期,2室1厅,87.8平米,244万
https://cd.lianjia.com/chengjiao/106101676116.html,万科金域蓝岸,2室1厅,71平米,161万
https://cd.lianjia.com/chengjiao/106101682990.html,佳州星城,1室1厅,51.41平米,95万
https://cd.lianjia.com/chengjiao/106101135457.html,万科金域蓝湾一期,2室2厅,85平米,157万
https://cd.lianjia.com/chengjiao/106101729291.html,光明馨苑,1室1厅,57.53平米,75万
https://cd.lianjia.com/chengjiao/106102002628.html,八二宿舍二区,2室2厅,87平米,109万
https://cd.lianjia.com/chengjiao/106102298162.html,甲壳特区,1室0厅,35平米,43万
https://cd.lianjia.com/chengjiao/106101202978.html,万科金域蓝湾一期,2室2厅,82.49平米,152万
https://cd.lianjia.com/chengjiao/106101433830.html,光明馨苑,3室2厅,98.11平米,154万
https://cd.lianjia.com/chengjiao/106101751891.html,水岸花园,3室2厅,120.56平米,170万
https://cd.lianjia.com/chengjiao/106102114081.html,万科金域蓝岸,2室2厅,70.54平米,148万
https://cd.lianjia.com/chengjiao/106101381230.html,太阳公元一期,3室1厅,100.86平米,279万
https://cd.lianjia.com/chengjiao/106101487630.html,太阳公元一期,2室2厅,82.96平米,230万
https://cd.lianjia.com/chengjiao/106101535242.html,高地,2室2厅,91.41平米,188万
https://cd.lianjia.com/chengjiao/106102213668.html,和信融锦云湾,2室2厅,76.42平米,140万
https://cd.lianjia.com/chengjiao/106101216163.html,红光小区(成华),2室2厅,62.13平米,79万
https://cd.lianjia.com/chengjiao/106102101160.html,首创爱这城三期,2室1厅,82.05平米,136万
https://cd.lianjia.com/chengjiao/106101597051.html,太阳公元一期,2室1厅,85.48平米,247万
https://cd.lianjia.com/chengjiao/106102052991.html,八二宿舍二区,2室2厅,91.38平米,116万
https://cd.lianjia.com/chengjiao/106101693982.html,水岸花园,2室2厅,79.97平米,114万
https://cd.lianjia.com/chengjiao/106101639237.html,首创爱这城一二期,2室2厅,87.04平米,131万
https://cd.lianjia.com/chengjiao/106102047187.html,首创爱这城一二期,2室2厅,87.55平米,145万
https://cd.lianjia.com/chengjiao/106101500900.html,万科金域蓝湾一期,3室2厅,84.33平米,203万
https://cd.lianjia.com/chengjiao/106101032349.html,建设公寓,2室2厅,83.81平米,100万
https://cd.lianjia.com/chengjiao/106101355504.html,万科金域蓝湾一期,4室2厅,152.02平米,465万
https://cd.lianjia.com/chengjiao/106101502905.html,高地,车位,18.12平米,8万
https://cd.lianjia.com/chengjiao/106102053690.html,高地,2室1厅,84.04平米,165万
https://cd.lianjia.com/chengjiao/106101110746.html,万科金域蓝湾一期,2室1厅,83.68平米,147万
https://cd.lianjia.com/chengjiao/106101441096.html,万科金域蓝湾一期,车位,27.57平米,17万
https://cd.lianjia.com/chengjiao/106101631500.html,首创爱这城一二期,4室2厅,137.71平米,234万
https://cd.lianjia.com/chengjiao/106101096323.html,首创爱这城一二期,2室2厅,88.6平米,128万
https://cd.lianjia.com/chengjiao/106101541311.html,国光九街坊,2室2厅,79.16平米,103万
https://cd.lianjia.com/chengjiao/106101300184.html,光明馨苑,3室1厅,63.82平米,83万
https://cd.lianjia.com/chengjiao/106101836471.html,高地,2室2厅,84平米,154万
https://cd.lianjia.com/chengjiao/106101782821.html,首创爱这城一二期,2室2厅,87.04平米,129万
https://cd.lianjia.com/chengjiao/106101925754.html,太阳公元一期,2室1厅,77.15平米,202万
https://cd.lianjia.com/chengjiao/106101230392.html,太阳公元一期,3室2厅,143.61平米,420万
https://cd.lianjia.com/chengjiao/106101991963.html,首创爱这城一二期,2室1厅,80.16平米,124万
https://cd.lianjia.com/chengjiao/106101841334.html,首创爱这城一二期,1室1厅,57.51平米,88万
https://cd.lianjia.com/chengjiao/106101638488.html,建行宿舍(成华),2室1厅,48.95平米,56万
https://cd.lianjia.com/chengjiao/106101786695.html,万科金域蓝湾一期,4室2厅,91.08平米,312万
https://cd.lianjia.com/chengjiao/106101859006.html,永年村61组,1室1厅,48平米,52万
https://cd.lianjia.com/chengjiao/106101664956.html,首创爱这城三期,2室2厅,79.28平米,131万
https://cd.lianjia.com/chengjiao/106101896833.html,国光十街坊,2室1厅,61平米,74万
https://cd.lianjia.com/chengjiao/106101255608.html,首创爱这城一二期,2室2厅,93平米,125万
https://cd.lianjia.com/chengjiao/106101886378.html,南苑(成华),1室1厅,57.43平米,54万
https://cd.lianjia.com/chengjiao/106100737842.html,万科金域蓝湾一期,4室2厅,90.68平米,303万
https://cd.lianjia.com/chengjiao/106101803823.html,红光三区,2室2厅,63.63平米,75万
https://cd.lianjia.com/chengjiao/106101462339.html,太阳公元一期,3室2厅,116.59平米,340万
https://cd.lianjia.com/chengjiao/106101850548.html,菽香里社区,2室2厅,60.26平米,70万
https://cd.lianjia.com/chengjiao/106101203209.html,光明馨苑,2室1厅,58.26平米,68万
https://cd.lianjia.com/chengjiao/106101859750.html,建设南新路22号,1室1厅,40.49平米,44万
https://cd.lianjia.com/chengjiao/106101786191.html,国光九街坊,2室1厅,65平米,76万
https://cd.lianjia.com/chengjiao/106101485066.html,光明馨苑,3室2厅,135.23平米,182万
https://cd.lianjia.com/chengjiao/106101534086.html,万科金域蓝岸,2室2厅,72.59平米,155万
https://cd.lianjia.com/chengjiao/106101774108.html,红光三区,2室1厅,63.63平米,60万
https://cd.lianjia.com/chengjiao/106101312076.html,首创爱这城四期,4室2厅,124.04平米,260万
https://cd.lianjia.com/chengjiao/106101187406.html,光明馨苑,3室1厅,74.35平米,76万
https://cd.lianjia.com/chengjiao/106101781099.html,首创爱这城一二期,车位,19.99平米,13万
https://cd.lianjia.com/chengjiao/106101725529.html,万科金域蓝湾一期,车位,37.98平米,23万
https://cd.lianjia.com/chengjiao/106101476494.html,首创爱这城一二期,2室1厅,86.48平米,143万
https://cd.lianjia.com/chengjiao/106100964737.html,首创爱这城一二期,2室2厅,89平米,165万
https://cd.lianjia.com/chengjiao/106101588807.html,菽香里社区,1室1厅,36.38平米,45万
https://cd.lianjia.com/chengjiao/106101723528.html,首创爱这城一二期,车位,34.07平米,14万
https://cd.lianjia.com/chengjiao/106101351672.html,万科金域蓝湾二期,3室2厅,165.98平米,400万
https://cd.lianjia.com/chengjiao/106101291799.html,南苑(成华),2室1厅,57.43平米,70万
https://cd.lianjia.com/chengjiao/106101269264.html,亚光小区,2室2厅,68.89平米,94万
https://cd.lianjia.com/chengjiao/106101551956.html,万科金域蓝湾二期,3室2厅,91.17平米,305万
https://cd.lianjia.com/chengjiao/106100955553.html,太阳公元一期,2室1厅,82.96平米,260万
https://cd.lianjia.com/chengjiao/106101358845.html,太阳公元一期,3室2厅,116.75平米,340万
https://cd.lianjia.com/chengjiao/106101216310.html,万科金域蓝岸,2室1厅,70.54平米,150万
https://cd.lianjia.com/chengjiao/106101018522.html,水岸花园,3室2厅,125.53平米,171万
https://cd.lianjia.com/chengjiao/106101517390.html,佳州星城,2室1厅,71.59平米,158万
https://cd.lianjia.com/chengjiao/106101445040.html,佳州星城,1室1厅,51.41平米,93万
https://cd.lianjia.com/chengjiao/106101119287.html,首创爱这城三期,车位,39.92平米,16万
https://cd.lianjia.com/chengjiao/106101297981.html,万科金域蓝岸,2室2厅,70.72平米,155万
https://cd.lianjia.com/chengjiao/106101448261.html,光明馨苑,2室1厅,68.67平米,98万
https://cd.lianjia.com/chengjiao/106101471110.html,太阳公元一期,3室2厅,138平米,402万
https://cd.lianjia.com/chengjiao/106101330397.html,首创爱这城一二期,1室1厅,57.51平米,83万
https://cd.lianjia.com/chengjiao/106101199195.html,建设南街18号,2室1厅,66.4平米,93万
https://cd.lianjia.com/chengjiao/106101383913.html,高地,2室2厅,81.16平米,174万
https://cd.lianjia.com/chengjiao/106101385799.html,菽香里社区,2室1厅,57.26平米,74万
https://cd.lianjia.com/chengjiao/106101321302.html,高地,2室2厅,79.4平米,151万
https://cd.lianjia.com/chengjiao/106101206720.html,太阳公元一期,2室2厅,82.96平米,248万
https://cd.lianjia.com/chengjiao/106101469106.html,菽香里社区,2室2厅,60.74平米,82万
https://cd.lianjia.com/chengjiao/106101419463.html,万科金域蓝湾一期,2室1厅,84.7平米,207万
https://cd.lianjia.com/chengjiao/106101099588.html,首创爱这城一二期,3室2厅,144.31平米,217万
https://cd.lianjia.com/chengjiao/106101400855.html,首创爱这城三期,2室1厅,70.03平米,132万
https://cd.lianjia.com/chengjiao/106101406366.html,佳州星城,2室1厅,70.41平米,140万
https://cd.lianjia.com/chengjiao/106101372093.html,高地,2室1厅,84平米,166万
https://cd.lianjia.com/chengjiao/106101291893.html,万科金域蓝湾一期,3室2厅,90.41平米,301万
https://cd.lianjia.com/chengjiao/106101166743.html,佳州星城,2室1厅,77.12平米,160万
https://cd.lianjia.com/chengjiao/106101228697.html,太阳公元一期,3室2厅,116.59平米,380万
https://cd.lianjia.com/chengjiao/106101240488.html,太阳公元一期,3室2厅,138平米,405万
https://cd.lianjia.com/chengjiao/106101319699.html,高地,车位,30.12平米,19万
https://cd.lianjia.com/chengjiao/106101288182.html,首创爱这城一二期,1室2厅,64.04平米,115万
https://cd.lianjia.com/chengjiao/106101197015.html,光明馨苑,2室1厅,55.62平米,78万
https://cd.lianjia.com/chengjiao/106101167092.html,首创爱这城一二期,2室2厅,88.6平米,145万
https://cd.lianjia.com/chengjiao/106101054202.html,万科金域蓝湾一期,车位,50.89平米,25万
https://cd.lianjia.com/chengjiao/106101226930.html,太阳公元一期,3室2厅,118.23平米,405万
https://cd.lianjia.com/chengjiao/106101122987.html,太阳公元一期,4室2厅,186.25平米,630万
https://cd.lianjia.com/chengjiao/106101172493.html,甲壳特区,1室1厅,40平米,57万
https://cd.lianjia.com/chengjiao/106100710189.html,太阳公元一期,3室2厅,100.86平米,315万
https://cd.lianjia.com/chengjiao/106101191635.html,首创爱这城一二期,3室2厅,115.24平米,260万
https://cd.lianjia.com/chengjiao/106101191656.html,首创爱这城一二期,车位,19.99平米,12万
https://cd.lianjia.com/chengjiao/106101141188.html,首创爱这城一二期,车位,19.99平米,14万
https://cd.lianjia.com/chengjiao/106101129714.html,甲壳特区,1室1厅,36.45平米,57万
https://cd.lianjia.com/chengjiao/106100842154.html,首创爱这城三期,3室2厅,92.94平米,206万
https://cd.lianjia.com/chengjiao/106100854502.html,首创爱这城一二期,3室2厅,115.35平米,255万
https://cd.lianjia.com/chengjiao/106101207657.html,高地,车位,33.74平米,18万
https://cd.lianjia.com/chengjiao/106100925098.html,建设南街8号,2室2厅,86.13平米,112万
https://cd.lianjia.com/chengjiao/106101181931.html,太阳公元一期,4室2厅,185.98平米,583万
https://cd.lianjia.com/chengjiao/106101158160.html,首创爱这城三期,1室1厅,44.26平米,84万
https://cd.lianjia.com/chengjiao/106100947447.html,佳州星城,1室0厅,30.12平米,67万
https://cd.lianjia.com/chengjiao/106101163366.html,万科金域蓝湾一期,车位,39.86平米,10万
https://cd.lianjia.com/chengjiao/106101110166.html,万科金域蓝湾一期,4室2厅,90平米,355万
https://cd.lianjia.com/chengjiao/106100938881.html,万科金域蓝湾二期,3室2厅,82.85平米,235万
https://cd.lianjia.com/chengjiao/106101127162.html,建设南街16号,2室1厅,60.1平米,85万
https://cd.lianjia.com/chengjiao/106101048484.html,建设南街16号,2室1厅,70.59平米,89万
https://cd.lianjia.com/chengjiao/106101059425.html,首创爱这城三期,车位,35.64平米,14万
https://cd.lianjia.com/chengjiao/106100703891.html,首创爱这城四期,3室2厅,123.84平米,280万
https://cd.lianjia.com/chengjiao/106101018501.html,首创爱这城一二期,车位,19.99平米,14万
https://cd.lianjia.com/chengjiao/106101011079.html,首创爱这城一二期,1室1厅,59.82平米,120万
https://cd.lianjia.com/chengjiao/106101102513.html,亚光小区,1室1厅,49.34平米,66万
https://cd.lianjia.com/chengjiao/106101117156.html,首创爱这城三期,车位,35.64平米,15万
https://cd.lianjia.com/chengjiao/106100869390.html,首创爱这城一二期,车位,43.2平米,15万
https://cd.lianjia.com/chengjiao/106101057633.html,建设公寓,2室2厅,95.39平米,135万
https://cd.lianjia.com/chengjiao/106101055974.html,高地,2室1厅,81.45平米,179万
https://cd.lianjia.com/chengjiao/106101093375.html,万科金域蓝湾一期,2室2厅,85平米,195万
https://cd.lianjia.com/chengjiao/106100935377.html,首创爱这城三期,车位,35.64平米,12万
https://cd.lianjia.com/chengjiao/106101002203.html,首创爱这城三期,2室1厅,70.03平米,148万
https://cd.lianjia.com/chengjiao/106100882511.html,国光九街坊,2室1厅,55.2平米,90万
https://cd.lianjia.com/chengjiao/106100926564.html,首创爱这城三期,2室1厅,70.91平米,145万
https://cd.lianjia.com/chengjiao/106101044619.html,建设南街14号,2室1厅,58.29平米,80万
https://cd.lianjia.com/chengjiao/106101030876.html,万科金域蓝湾一期,4室2厅,90.6平米,355万
https://cd.lianjia.com/chengjiao/106100735640.html,首创爱这城四期,3室2厅,158.54平米,360万
https://cd.lianjia.com/chengjiao/106100888772.html,首创爱这城一二期,2室2厅,89.55平米,187万
https://cd.lianjia.com/chengjiao/106100747944.html,甲壳特区,1室0厅,37.1平米,56万
https://cd.lianjia.com/chengjiao/106100712476.html,首创爱这城三期,2室2厅,81.94平米,165万
https://cd.lianjia.com/chengjiao/106100979554.html,国光九街坊,2室1厅,68.78平米,105万
https://cd.lianjia.com/chengjiao/106100935079.html,高地,车位,30.75平米,18万
https://cd.lianjia.com/chengjiao/106100762781.html,首创爱这城一二期,1室2厅,64平米,121万
https://cd.lianjia.com/chengjiao/106100996743.html,高地,2室2厅,80.67平米,177万
https://cd.lianjia.com/chengjiao/106100971735.html,西苑(成华),1室1厅,48.06平米,78万
https://cd.lianjia.com/chengjiao/106100865918.html,太阳公元一期,4室2厅,186平米,570万
https://cd.lianjia.com/chengjiao/106100702430.html,佳州星城,1室1厅,51.44平米,125万
https://cd.lianjia.com/chengjiao/106100851335.html,和信融锦云湾,1室2厅,51平米,110万
https://cd.lianjia.com/chengjiao/106100868339.html,万科金域蓝湾二期,4室2厅,91.18平米,360万
https://cd.lianjia.com/chengjiao/106100973449.html,八二宿舍二区,3室2厅,91.36平米,120万
https://cd.lianjia.com/chengjiao/106100982022.html,水岸花园,3室2厅,96平米,160万
https://cd.lianjia.com/chengjiao/106100700128.html,水岸花园,3室2厅,120.79平米,178万
https://cd.lianjia.com/chengjiao/106100969780.html,南苑(成华),2室1厅,57.5平米,81万
https://cd.lianjia.com/chengjiao/106100806726.html,和信融锦云湾,2室1厅,76.31平米,160万
https://cd.lianjia.com/chengjiao/106100849570.html,万科金域蓝湾一期,2室2厅,84.71平米,196万
https://cd.lianjia.com/chengjiao/106100921401.html,首创爱这城一二期,1室2厅,65.58平米,119万
https://cd.lianjia.com/chengjiao/106100674441.html,首创爱这城三期,1室1厅,44.5平米,88万
https://cd.lianjia.com/chengjiao/106100890626.html,万科金域蓝湾一期,3室2厅,89.38平米,210万
https://cd.lianjia.com/chengjiao/106100808350.html,千和苑,3室2厅,148.82平米,183万
https://cd.lianjia.com/chengjiao/106100906770.html,万科金域蓝湾一期,4室2厅,89.76平米,89万
https://cd.lianjia.com/chengjiao/106100935375.html,建设南新路7号院,2室1厅,67平米,94万
https://cd.lianjia.com/chengjiao/106100837043.html,首创爱这城一二期,2室2厅,89.28平米,156万
https://cd.lianjia.com/chengjiao/106100919274.html,高地,4室2厅,141.32平米,305万
https://cd.lianjia.com/chengjiao/106100889884.html,首创爱这城一二期,2室1厅,88.3平米,184万
https://cd.lianjia.com/chengjiao/106100826516.html,第五大道,2室2厅,78.09平米,136万
https://cd.lianjia.com/chengjiao/106100813612.html,太阳公元一期,1室1厅,63平米,180万
https://cd.lianjia.com/chengjiao/106100878798.html,首创爱这城一二期,1室1厅,57.51平米,123万
https://cd.lianjia.com/chengjiao/106100808084.html,红光一区,3室1厅,77.54平米,115万
https://cd.lianjia.com/chengjiao/106100862592.html,万科金域蓝湾一期,2室1厅,82.34平米,188万
https://cd.lianjia.com/chengjiao/106100693159.html,首创爱这城一二期,1室1厅,59.55平米,120万
https://cd.lianjia.com/chengjiao/106100852904.html,万科金域蓝湾一期,4室2厅,89.75平米,292万
https://cd.lianjia.com/chengjiao/106100874967.html,太阳公元一期,2室2厅,87.8平米,266万
https://cd.lianjia.com/chengjiao/106100776795.html,首创爱这城三期,车位,34.07平米,13万
https://cd.lianjia.com/chengjiao/106100707843.html,万科金域蓝湾一期,4室2厅,90.54平米,353万
https://cd.lianjia.com/chengjiao/106100782639.html,水岸花园,2室2厅,79.13平米,135万
https://cd.lianjia.com/chengjiao/106100849069.html,光明馨苑,2室1厅,61.05平米,94万
https://cd.lianjia.com/chengjiao/106100757892.html,首创爱这城一二期,2室2厅,104.9平米,175万
https://cd.lianjia.com/chengjiao/106100842143.html,佳州星城,1室1厅,51.41平米,118万
https://cd.lianjia.com/chengjiao/106100846174.html,太阳公元一期,3室2厅,116.59平米,358万
https://cd.lianjia.com/chengjiao/106100815321.html,佳州星城,1室1厅,51.28平米,110万
https://cd.lianjia.com/chengjiao/106100817526.html,万科金域蓝湾一期,2室1厅,84.7平米,202万
https://cd.lianjia.com/chengjiao/106100771097.html,永年村61组,2室2厅,85.1平米,114万
https://cd.lianjia.com/chengjiao/106100771270.html,红光小区(成华),2室1厅,54.35平米,78万
