链接,地址,户型,面积,价格
https://cd.lianjia.com/chengjiao/106092920399.html,和信融锦云湾,2室1厅,74.5平米,87万
https://cd.lianjia.com/chengjiao/106092823078.html,首创爱这城四期,3室2厅,145.49平米,215万
https://cd.lianjia.com/chengjiao/106092899383.html,首创爱这城四期,4室2厅,127平米,176万
https://cd.lianjia.com/chengjiao/106100037001.html,美印厂宿舍,2室1厅,53.41平米,40万
https://cd.lianjia.com/chengjiao/106092861332.html,万科金域蓝湾一期,3室2厅,88.58平米,113万
https://cd.lianjia.com/chengjiao/106092117921.html,和信融锦云湾,1室1厅,50.78平米,59万
https://cd.lianjia.com/chengjiao/106100021138.html,首创爱这城三期,2室2厅,82.01平米,92万
https://cd.lianjia.com/chengjiao/106100028170.html,首创爱这城一二期,2室2厅,87.36平米,90万
https://cd.lianjia.com/chengjiao/106092890024.html,首创爱这城一二期,2室1厅,93.52平米,100万
https://cd.lianjia.com/chengjiao/106100028146.html,红光三区,3室2厅,79.93平米,64万
https://cd.lianjia.com/chengjiao/106092922097.html,万科金域蓝湾一期,2室2厅,85平米,106万
https://cd.lianjia.com/chengjiao/106092436981.html,首创爱这城一二期,3室2厅,114平米,125万
https://cd.lianjia.com/chengjiao/106089290389.html,万科金域蓝湾一期,3室2厅,87平米,140万
https://cd.lianjia.com/chengjiao/106091933817.html,首创爱这城四期,4室2厅,161平米,179万
https://cd.lianjia.com/chengjiao/106092932245.html,万科金域蓝湾一期,3室2厅,84.33平米,125万
https://cd.lianjia.com/chengjiao/106092697244.html,首创爱这城四期,3室2厅,128.96平米,174万
https://cd.lianjia.com/chengjiao/106092811035.html,万科金域蓝湾一期,2室2厅,83平米,102万
https://cd.lianjia.com/chengjiao/106092878747.html,菽香里社区,2室1厅,57.26平米,45万
https://cd.lianjia.com/chengjiao/106100011015.html,红光小区(成华),1室1厅,47.67平米,44万
https://cd.lianjia.com/chengjiao/CDCH92934668.html,红光一区,3室2厅,76.49平米,58万
https://cd.lianjia.com/chengjiao/CDCH91597928.html,万科金域蓝湾一期,2室1厅,83.68平米,89万
https://cd.lianjia.com/chengjiao/CDCH92873475.html,首创爱这城三期,2室2厅,86.95平米,103万
https://cd.lianjia.com/chengjiao/CDCH92545599.html,首创爱这城一二期,3室2厅,115.24平米,127万
https://cd.lianjia.com/chengjiao/CDCH92086715.html,光明馨苑,2室2厅,86.08平米,66万
https://cd.lianjia.com/chengjiao/CDCH92859881.html,高地,3室2厅,121.61平米,151万
https://cd.lianjia.com/chengjiao/CDCH92846379.html,菽香里社区,2室1厅,60.41平米,51万
https://cd.lianjia.com/chengjiao/CDCH92798690.html,万科金域蓝湾一期,2室2厅,89.42平米,89万
https://cd.lianjia.com/chengjiao/CDCH92750541.html,首创爱这城一二期,3室2厅,144.31平米,153万
https://cd.lianjia.com/chengjiao/CDCH92891269.html,高地,2室2厅,79.68平米,115万
https://cd.lianjia.com/chengjiao/CDCH92833910.html,首创爱这城一二期,2室1厅,93平米,93万
https://cd.lianjia.com/chengjiao/CDCH92770750.html,红光一区,2室2厅,64.21平米,52万
https://cd.lianjia.com/chengjiao/CDCH91694880.html,万科金域蓝湾一期,2室1厅,82.33平米,95万
https://cd.lianjia.com/chengjiao/CDCH92879311.html,亚光小区,2室1厅,61.17平米,49万
https://cd.lianjia.com/chengjiao/CDCH92832338.html,首创爱这城一二期,1室1厅,55.34平米,59万
https://cd.lianjia.com/chengjiao/CDCH91538789.html,首创爱这城一二期,2室1厅,87.04平米,78万
https://cd.lianjia.com/chengjiao/CDCH92869035.html,高地,3室2厅,128.79平米,155万
https://cd.lianjia.com/chengjiao/CDCH92872205.html,高地,2室2厅,88.11平米,112万
https://cd.lianjia.com/chengjiao/CDCH92891778.html,建设路46号院,2室2厅,70.24平米,60万
https://cd.lianjia.com/chengjiao/CDCH92868892.html,万科金域蓝湾一期,4室2厅,107.17平米,215万
https://cd.lianjia.com/chengjiao/CDCH92247190.html,首创爱这城一二期,1室1厅,64.46平米,63万
https://cd.lianjia.com/chengjiao/CDCH92861016.html,首创爱这城三期,2室2厅,81.57平米,101万
https://cd.lianjia.com/chengjiao/CDCH92562602.html,首创爱这城四期,3室2厅,131.67平米,160万
https://cd.lianjia.com/chengjiao/CDCH92743194.html,万科金域蓝湾一期,2室2厅,85.47平米,94万
https://cd.lianjia.com/chengjiao/CDCH92510281.html,高地,3室1厅,121.95平米,150万
https://cd.lianjia.com/chengjiao/CDCH92876445.html,水岸花园,2室1厅,99.99平米,92万
https://cd.lianjia.com/chengjiao/CDCH91457767.html,首创爱这城一二期,1室1厅,64.39平米,61万
https://cd.lianjia.com/chengjiao/CDCH92318374.html,首创爱这城四期,3室2厅,129.92平米,185万
https://cd.lianjia.com/chengjiao/CDCH92688470.html,万科金域蓝湾一期,2室1厅,82.49平米,89万
https://cd.lianjia.com/chengjiao/CDCH92805574.html,万科金域蓝湾一期,2室1厅,85.49平米,96万
https://cd.lianjia.com/chengjiao/CDCH92863204.html,万科金域蓝湾一期,2室2厅,82.49平米,95万
https://cd.lianjia.com/chengjiao/CDCH92623580.html,和信融锦云湾,2室2厅,76.42平米,93万
https://cd.lianjia.com/chengjiao/CDCH92850717.html,万科金域蓝湾一期,3室2厅,84.7平米,110万
https://cd.lianjia.com/chengjiao/CDCH92831480.html,高地,2室2厅,88.74平米,105万
https://cd.lianjia.com/chengjiao/CDCH92608866.html,首创爱这城一二期,2室1厅,92.41平米,101万
https://cd.lianjia.com/chengjiao/CDCH92763345.html,水岸花园,3室2厅,96.64平米,94万
https://cd.lianjia.com/chengjiao/CDCH91457505.html,和信融锦云湾,2室2厅,74.88平米,82万
https://cd.lianjia.com/chengjiao/CDCH92619957.html,高地,2室1厅,80.41平米,96万
https://cd.lianjia.com/chengjiao/CDCH92190162.html,首创爱这城一二期,1室1厅,65.58平米,65万
https://cd.lianjia.com/chengjiao/CDCH92784137.html,万科金域蓝湾一期,2室1厅,80.29平米,97万
https://cd.lianjia.com/chengjiao/CDCH92825341.html,高地,2室1厅,90.62平米,118万
https://cd.lianjia.com/chengjiao/CDCH91179324.html,水岸花园,3室2厅,95.49平米,87万
https://cd.lianjia.com/chengjiao/CDCH92586367.html,万科金域蓝湾一期,4室2厅,87.42平米,156万
https://cd.lianjia.com/chengjiao/CDCH92750109.html,高地,2室2厅,84.32平米,102万
https://cd.lianjia.com/chengjiao/CDCH92583259.html,首创爱这城四期,5室2厅,154.67平米,185万
https://cd.lianjia.com/chengjiao/CDCH92388267.html,万科金域蓝湾一期,2室2厅,91.1平米,122万
https://cd.lianjia.com/chengjiao/CDCH92194962.html,高地,2室1厅,88.74平米,93万
https://cd.lianjia.com/chengjiao/CDCH92812624.html,首创爱这城一二期,2室2厅,89.55平米,98万
https://cd.lianjia.com/chengjiao/CDCH92748358.html,首创爱这城一二期,4室1厅,143.3平米,136万
https://cd.lianjia.com/chengjiao/CDCH92559695.html,万科金域蓝湾一期,3室2厅,89.3平米,116万
https://cd.lianjia.com/chengjiao/CDCH92214139.html,高地,3室2厅,120.45平米,141万
https://cd.lianjia.com/chengjiao/CDCH92251209.html,首创爱这城三期,2室1厅,80.27平米,84万
https://cd.lianjia.com/chengjiao/CDCH92712545.html,万科金域蓝湾二期,2室2厅,90.01平米,113万
https://cd.lianjia.com/chengjiao/CDCH92638806.html,首创爱这城一二期,2室2厅,106.25平米,95万
https://cd.lianjia.com/chengjiao/CDCH92771034.html,万科金域蓝湾一期,3室1厅,91.27平米,190万
https://cd.lianjia.com/chengjiao/CDCH92716472.html,万科金域蓝湾一期,3室2厅,84.7平米,98万
https://cd.lianjia.com/chengjiao/CDCH92022699.html,首创爱这城一二期,1室1厅,63.87平米,69万
https://cd.lianjia.com/chengjiao/CDCH92709109.html,红光一区,2室1厅,60.56平米,48万
https://cd.lianjia.com/chengjiao/CDCH92785335.html,首创爱这城一二期,2室2厅,88.22平米,88万
https://cd.lianjia.com/chengjiao/CDCH92725494.html,高地,2室1厅,88.89平米,98万
https://cd.lianjia.com/chengjiao/CDCH91490757.html,首创爱这城一二期,2室2厅,93平米,89万
https://cd.lianjia.com/chengjiao/CDCH92707468.html,首创爱这城三期,2室2厅,80.27平米,83万
https://cd.lianjia.com/chengjiao/CDCH92757182.html,万科金域蓝湾一期,3室2厅,91.14平米,177万
https://cd.lianjia.com/chengjiao/CDCH92458344.html,高地,2室1厅,79.64平米,92万
https://cd.lianjia.com/chengjiao/CDCH92526754.html,红光三区,2室1厅,63.63平米,50万
https://cd.lianjia.com/chengjiao/CDCH92129874.html,高地,3室2厅,114.84平米,126万
https://cd.lianjia.com/chengjiao/CDCH90700419.html,首创爱这城一二期,1室1厅,63.87平米,61万
https://cd.lianjia.com/chengjiao/CDCH92724335.html,首创爱这城一二期,2室2厅,88.2平米,98万
https://cd.lianjia.com/chengjiao/CDCH92614256.html,首创爱这城一二期,3室2厅,143.26平米,133万
https://cd.lianjia.com/chengjiao/CDCH92684256.html,万科金域蓝湾一期,3室2厅,85.11平米,116万
https://cd.lianjia.com/chengjiao/CDCH92516402.html,首创爱这城一二期,1室0厅,55.34平米,47万
https://cd.lianjia.com/chengjiao/CDCH92609082.html,高地,2室2厅,80.68平米,99万
https://cd.lianjia.com/chengjiao/CDCH92733162.html,首创爱这城一二期,2室2厅,88.29平米,99万
https://cd.lianjia.com/chengjiao/CDCH92743424.html,万科金域蓝湾一期,2室2厅,84.6平米,95万
https://cd.lianjia.com/chengjiao/CDCH91761196.html,万科金域蓝湾一期,4室2厅,107.17平米,200万
https://cd.lianjia.com/chengjiao/CDCH91366389.html,红光三区,3室2厅,79.83平米,62万
https://cd.lianjia.com/chengjiao/CDCH91924707.html,首创爱这城一二期,2室1厅,93.67平米,90万
https://cd.lianjia.com/chengjiao/CDCH92419004.html,万科金域蓝湾一期,2室2厅,84.6平米,93万
https://cd.lianjia.com/chengjiao/CDCH92302834.html,万科金域蓝湾一期,3室2厅,82.72平米,126万
https://cd.lianjia.com/chengjiao/CDCH92064185.html,首创爱这城四期,3室1厅,125.42平米,163万
https://cd.lianjia.com/chengjiao/CDCH91852420.html,首创爱这城一二期,1室1厅,63.67平米,61万
https://cd.lianjia.com/chengjiao/CDCH92113506.html,首创爱这城一二期,2室2厅,89.6平米,90万
https://cd.lianjia.com/chengjiao/CDCH92700509.html,首创爱这城三期,1室1厅,44.26平米,47万
https://cd.lianjia.com/chengjiao/CDCH92555773.html,万科金域蓝湾一期,5室2厅,107.17平米,198万
https://cd.lianjia.com/chengjiao/CDCH89213307.html,首创爱这城一二期,2室2厅,87.55平米,83万
https://cd.lianjia.com/chengjiao/CDCH91353906.html,万科金域蓝湾一期,3室2厅,85.73平米,95万
https://cd.lianjia.com/chengjiao/CDCH91790444.html,首创爱这城一二期,2室2厅,106.31平米,96万
https://cd.lianjia.com/chengjiao/CDCH92430402.html,首创爱这城一二期,2室1厅,89.55平米,85万
https://cd.lianjia.com/chengjiao/CDCH92156318.html,首创爱这城一二期,2室2厅,93.67平米,80万
https://cd.lianjia.com/chengjiao/CDCH92622345.html,国光九街坊,2室1厅,55.22平米,51万
https://cd.lianjia.com/chengjiao/CDCH92693650.html,万科金域蓝湾一期,2室2厅,84.6平米,93万
https://cd.lianjia.com/chengjiao/CDCH92459262.html,万科金域蓝湾一期,3室1厅,85.57平米,109万
https://cd.lianjia.com/chengjiao/CDCH91966203.html,万科金域蓝湾二期,3室1厅,84.68平米,103万
https://cd.lianjia.com/chengjiao/CDCH92596323.html,和信融锦云湾,2室2厅,78.16平米,85万
https://cd.lianjia.com/chengjiao/CDCH92364034.html,首创爱这城一二期,2室1厅,88.22平米,76万
https://cd.lianjia.com/chengjiao/CDCH92531400.html,万科金域蓝湾一期,3室2厅,84.53平米,90万
https://cd.lianjia.com/chengjiao/CDCH92466947.html,高地,2室2厅,88.11平米,90万
https://cd.lianjia.com/chengjiao/CDCH92479717.html,万科金域蓝湾一期,3室2厅,89.67平米,167万
https://cd.lianjia.com/chengjiao/CDCH92649234.html,首创爱这城一二期,3室2厅,144.44平米,144万
https://cd.lianjia.com/chengjiao/CDCH92690416.html,万科金域蓝湾一期,4室2厅,87.42平米,162万
https://cd.lianjia.com/chengjiao/CDCH92626338.html,首创爱这城一二期,2室2厅,80.16平米,72万
https://cd.lianjia.com/chengjiao/CDCH89367992.html,首创爱这城一二期,3室2厅,138.11平米,126万
https://cd.lianjia.com/chengjiao/CDCH92558951.html,万科金域蓝湾一期,3室2厅,85.49平米,108万
https://cd.lianjia.com/chengjiao/CDCH92594585.html,万科金域蓝湾一期,4室2厅,90.6平米,173万
https://cd.lianjia.com/chengjiao/CDCH92447255.html,红光小区(成华),3室1厅,76.01平米,62万
https://cd.lianjia.com/chengjiao/CDCH92063973.html,首创爱这城一二期,2室2厅,89.28平米,79万
https://cd.lianjia.com/chengjiao/CDCH89680027.html,首创爱这城一二期,2室2厅,98.66平米,82万
https://cd.lianjia.com/chengjiao/CDCH92579056.html,首创爱这城三期,2室2厅,82.05平米,78万
https://cd.lianjia.com/chengjiao/CDCH89320636.html,首创爱这城四期,4室1厅,155.26平米,185万
https://cd.lianjia.com/chengjiao/CDCH91940355.html,首创爱这城一二期,3室2厅,117.33平米,129万
https://cd.lianjia.com/chengjiao/CDCH90811555.html,首创爱这城一二期,3室2厅,144.44平米,138万
https://cd.lianjia.com/chengjiao/CDCH92572906.html,万科金域蓝湾一期,2室2厅,84.6平米,94万
https://cd.lianjia.com/chengjiao/CDCH92096001.html,高地,2室2厅,85.63平米,93万
https://cd.lianjia.com/chengjiao/CDCH92070307.html,万科金域蓝湾一期,3室2厅,84.6平米,90万
https://cd.lianjia.com/chengjiao/CDCH92399385.html,万科金域蓝湾一期,2室2厅,84.53平米,81万
https://cd.lianjia.com/chengjiao/CDCH92465144.html,水岸花园,3室2厅,127.46平米,96万
https://cd.lianjia.com/chengjiao/CDCH91590906.html,万科金域蓝湾一期,2室2厅,111.11平米,200万
https://cd.lianjia.com/chengjiao/CDCH92432318.html,建设公寓,2室1厅,83.81平米,63万
https://cd.lianjia.com/chengjiao/CDCH91026108.html,首创爱这城一二期,2室1厅,65.37平米,61万
https://cd.lianjia.com/chengjiao/CDCH92493772.html,首创爱这城一二期,2室2厅,88.2平米,94万
https://cd.lianjia.com/chengjiao/CDCH92539765.html,建设南新路61号,2室1厅,73.55平米,50万
https://cd.lianjia.com/chengjiao/CDCH92521849.html,万科金域蓝湾一期,2室2厅,82.34平米,78万
https://cd.lianjia.com/chengjiao/CDCH92410459.html,佳州星城,2室1厅,70.41平米,72万
https://cd.lianjia.com/chengjiao/CDCH92469621.html,光明馨苑,2室1厅,57.53平米,49万
https://cd.lianjia.com/chengjiao/CDCH91568276.html,首创爱这城一二期,3室2厅,137.32平米,122万
https://cd.lianjia.com/chengjiao/CDCH92489130.html,高地,2室2厅,90.62平米,97万
https://cd.lianjia.com/chengjiao/CDCH89320630.html,首创爱这城四期,3室2厅,122.91平米,152万
https://cd.lianjia.com/chengjiao/CDCH89496478.html,和信融锦云湾,2室1厅,76.24平米,75万
https://cd.lianjia.com/chengjiao/CDCH92496789.html,万科金域蓝湾一期,5室3厅,171.35平米,281万
https://cd.lianjia.com/chengjiao/CDCH92299886.html,红光三区,2室2厅,66.15平米,54万
https://cd.lianjia.com/chengjiao/CDCH92414560.html,万科金域蓝湾一期,4室2厅,89.68平米,146万
https://cd.lianjia.com/chengjiao/CDCH92474186.html,高地,车位,33.8平米,12万
https://cd.lianjia.com/chengjiao/CDCH92149166.html,首创爱这城四期,3室2厅,126.69平米,150万
https://cd.lianjia.com/chengjiao/CDCH92232598.html,建设路46号院,2室2厅,67.72平米,58万
https://cd.lianjia.com/chengjiao/CDCH92247897.html,万科金域蓝湾一期,3室2厅,89.75平米,147万
https://cd.lianjia.com/chengjiao/CDCH91443334.html,首创爱这城一二期,2室2厅,89.28平米,82万
https://cd.lianjia.com/chengjiao/CDCH92124850.html,光明馨苑,2室1厅,58.27平米,43万
https://cd.lianjia.com/chengjiao/CDCH91635492.html,首创爱这城一二期,2室2厅,80.16平米,70万
https://cd.lianjia.com/chengjiao/CDCH92098308.html,首创爱这城一二期,3室2厅,117.33平米,110万
https://cd.lianjia.com/chengjiao/CDCH92093098.html,首创爱这城四期,4室2厅,155平米,254万
https://cd.lianjia.com/chengjiao/CDCH91887831.html,万科金域蓝湾一期,4室2厅,89.75平米,138万
https://cd.lianjia.com/chengjiao/CDCH91855688.html,万科金域蓝湾一期,5室1厅,171.35平米,233万
https://cd.lianjia.com/chengjiao/CDCH92030314.html,万科金域蓝湾一期,2室1厅,88.61平米,111万
https://cd.lianjia.com/chengjiao/CDCH92352528.html,万科金域蓝湾一期,2室2厅,85.47平米,86万
https://cd.lianjia.com/chengjiao/CDCH91917913.html,万科金域蓝湾一期,2室2厅,82.49平米,81万
https://cd.lianjia.com/chengjiao/CDCH91430929.html,高地,2室2厅,78.9平米,84万
https://cd.lianjia.com/chengjiao/CDCH90771865.html,万科金域蓝湾一期,2室2厅,83.84平米,93万
https://cd.lianjia.com/chengjiao/CDCH92257462.html,建南苑,3室3厅,139.19平米,94万
https://cd.lianjia.com/chengjiao/CDCH91802322.html,光明馨苑,2室2厅,98.36平米,83万
https://cd.lianjia.com/chengjiao/CDCH89215435.html,首创爱这城一二期,2室2厅,80.16平米,73万
https://cd.lianjia.com/chengjiao/CDCH92163136.html,高地,3室2厅,121.93平米,140万
https://cd.lianjia.com/chengjiao/CDCH91468069.html,光明馨苑,2室1厅,97.09平米,82万
https://cd.lianjia.com/chengjiao/CDCH90236524.html,首创爱这城一二期,2室2厅,88.2平米,80万
https://cd.lianjia.com/chengjiao/CDCH91765880.html,万科金域蓝湾一期,2室2厅,88.61平米,105万
https://cd.lianjia.com/chengjiao/CDCH91057616.html,首创爱这城一二期,2室2厅,86.05平米,80万
https://cd.lianjia.com/chengjiao/CDCH91448403.html,万科金域蓝湾一期,2室1厅,82.49平米,83万
https://cd.lianjia.com/chengjiao/CDCH91934946.html,万科金域蓝湾一期,2室2厅,85.47平米,90万
https://cd.lianjia.com/chengjiao/CDCH92129744.html,水岸花园,3室1厅,96.01平米,88万
https://cd.lianjia.com/chengjiao/CDCH92078457.html,万科金域蓝湾一期,2室2厅,80.44平米,95万
https://cd.lianjia.com/chengjiao/CDCH91886714.html,首创爱这城一二期,1室1厅,55.66平米,58万
https://cd.lianjia.com/chengjiao/CDCH89370089.html,首创爱这城一二期,3室2厅,138.94平米,124万
https://cd.lianjia.com/chengjiao/CDCH90913368.html,万科金域蓝湾一期,3室2厅,90.33平米,181万
https://cd.lianjia.com/chengjiao/CDCH90810656.html,首创爱这城三期,3室2厅,123.3平米,152万
https://cd.lianjia.com/chengjiao/CDCH91024098.html,水岸花园,3室2厅,126.28平米,114万
https://cd.lianjia.com/chengjiao/CDCH91614504.html,千和苑,3室1厅,126.33平米,102万
https://cd.lianjia.com/chengjiao/CDCH91636594.html,首创爱这城三期,2室2厅,80.27平米,70万
https://cd.lianjia.com/chengjiao/CDCH90443326.html,太阳公元一期,3室2厅,137.97平米,220万
https://cd.lianjia.com/chengjiao/CDCH91537032.html,首创爱这城一二期,2室1厅,87.36平米,74万
https://cd.lianjia.com/chengjiao/CDCH90484537.html,首创爱这城一二期,1室2厅,57.51平米,65万
https://cd.lianjia.com/chengjiao/CDCH92125341.html,高地,3室2厅,93.28平米,120万
https://cd.lianjia.com/chengjiao/CDCH91639264.html,万科金域蓝湾一期,3室2厅,89.68平米,170万
https://cd.lianjia.com/chengjiao/CDCH92071523.html,万科金域蓝湾一期,2室2厅,84.6平米,84万
https://cd.lianjia.com/chengjiao/CDCH92038249.html,万科金域蓝湾一期,4室2厅,152.02平米,275万
https://cd.lianjia.com/chengjiao/CDCH91837466.html,光明馨苑,2室1厅,56.05平米,46万
https://cd.lianjia.com/chengjiao/CDCH91962868.html,高地,3室2厅,112.6平米,95万
https://cd.lianjia.com/chengjiao/CDCH91747133.html,万科金域蓝湾一期,3室2厅,85.47平米,102万
https://cd.lianjia.com/chengjiao/CDCH90695399.html,菽香里社区,3室1厅,66.83平米,56万
https://cd.lianjia.com/chengjiao/CDCH89784128.html,万科金域蓝湾一期,2室2厅,84.71平米,81万
https://cd.lianjia.com/chengjiao/CDCH91974047.html,首创爱这城一二期,1室1厅,64.39平米,65万
https://cd.lianjia.com/chengjiao/CDCH91701393.html,首创爱这城三期,2室2厅,69.86平米,68万
https://cd.lianjia.com/chengjiao/CDCH91972426.html,高地,2室2厅,85.08平米,93万
https://cd.lianjia.com/chengjiao/CDCH91999379.html,新鸿路301号,2室1厅,63.19平米,45万
https://cd.lianjia.com/chengjiao/CDCH91854412.html,万科金域蓝湾二期,3室2厅,82.85平米,98万
https://cd.lianjia.com/chengjiao/CDCH91702595.html,水岸花园,1室2厅,62.27平米,55万
https://cd.lianjia.com/chengjiao/CDCH89352791.html,万科金域蓝湾一期,3室2厅,85.73平米,95万
https://cd.lianjia.com/chengjiao/CDCH91915841.html,万科金域蓝湾二期,3室1厅,88.3平米,170万
https://cd.lianjia.com/chengjiao/CDCH89288199.html,万科金域蓝湾一期,3室1厅,85.49平米,96万
https://cd.lianjia.com/chengjiao/CDCH91692047.html,菽香里社区,2室1厅,67.3平米,53万
https://cd.lianjia.com/chengjiao/CDCH91490940.html,高地,2室2厅,81.05平米,92万
https://cd.lianjia.com/chengjiao/CDCH91673915.html,高地,3室2厅,123.19平米,140万
https://cd.lianjia.com/chengjiao/CDCH89396824.html,首创爱这城一二期,3室2厅,140.21平米,128万
https://cd.lianjia.com/chengjiao/CDCH91687541.html,八二新区,2室2厅,60平米,50万
https://cd.lianjia.com/chengjiao/CDCH91921791.html,高地,2室2厅,89.27平米,15万
https://cd.lianjia.com/chengjiao/CDCH91623303.html,首创爱这城四期,4室2厅,157.62平米,206万
https://cd.lianjia.com/chengjiao/CDCH91189482.html,菽香里社区,3室1厅,79.16平米,58万
https://cd.lianjia.com/chengjiao/CDCH91884394.html,永年村61组,2室2厅,85.1平米,80万
https://cd.lianjia.com/chengjiao/CDCH91826432.html,万科金域蓝湾二期,3室2厅,109.23平米,149万
https://cd.lianjia.com/chengjiao/CDCH91673200.html,万科金域蓝湾一期,3室2厅,85.49平米,116万
https://cd.lianjia.com/chengjiao/CDCH89288311.html,万科金域蓝湾一期,2室1厅,82.49平米,72万
https://cd.lianjia.com/chengjiao/CDCH91034312.html,首创爱这城三期,3室2厅,123.27平米,110万
https://cd.lianjia.com/chengjiao/CDCH90289967.html,菽香里社区,3室1厅,85.65平米,62万
https://cd.lianjia.com/chengjiao/CDCH91707142.html,万科金域蓝湾一期,3室2厅,84.6平米,103万
https://cd.lianjia.com/chengjiao/CDCH90939971.html,菽香里社区,2室1厅,53.08平米,41万
https://cd.lianjia.com/chengjiao/CDCH91768669.html,万科金域蓝湾一期,4室2厅,152.02平米,258万
https://cd.lianjia.com/chengjiao/CDCH91754808.html,红光三区,2室2厅,63.63平米,50万
https://cd.lianjia.com/chengjiao/CDCH91697682.html,首创爱这城一二期,2室1厅,89.73平米,85万
https://cd.lianjia.com/chengjiao/CDCH91504346.html,太阳公元一期,3室2厅,108.97平米,157万
https://cd.lianjia.com/chengjiao/CDCH90885101.html,高地,2室2厅,80.69平米,92万
https://cd.lianjia.com/chengjiao/CDCH91529719.html,欣苑(成华),2室2厅,95.36平米,67万
https://cd.lianjia.com/chengjiao/CDCH91346162.html,首创爱这城四期,3室1厅,128.57平米,152万
https://cd.lianjia.com/chengjiao/CDCH90962097.html,首创爱这城一二期,2室2厅,89.42平米,82万
https://cd.lianjia.com/chengjiao/CDCH91704568.html,万科金域蓝湾一期,3室2厅,94.6平米,92万
https://cd.lianjia.com/chengjiao/CDCH91650125.html,万科金域蓝湾一期,3室2厅,87.42平米,145万
https://cd.lianjia.com/chengjiao/CDCH91690524.html,高地,3室2厅,125.38平米,157万
https://cd.lianjia.com/chengjiao/CDCH91636208.html,菽香里社区,3室1厅,81.19平米,64万
https://cd.lianjia.com/chengjiao/CDCH89374870.html,高地,4室1厅,172.71平米,249万
https://cd.lianjia.com/chengjiao/CDCH90925967.html,万科金域蓝湾一期,3室2厅,89.76平米,198万
https://cd.lianjia.com/chengjiao/CDCH91065910.html,首创爱这城一二期,2室1厅,89.47平米,84万
https://cd.lianjia.com/chengjiao/CDCH90911021.html,首创爱这城一二期,2室2厅,88.2平米,81万
https://cd.lianjia.com/chengjiao/CDCH91446355.html,首创爱这城四期,3室2厅,125.55平米,142万
https://cd.lianjia.com/chengjiao/CDCH91112936.html,首创爱这城一二期,1室1厅,62.81平米,62万
https://cd.lianjia.com/chengjiao/CDCH91583492.html,万科金域蓝湾一期,2室1厅,82.49平米,75万
https://cd.lianjia.com/chengjiao/CDCH90948987.html,万科金域蓝湾二期,3室2厅,109.32平米,138万
https://cd.lianjia.com/chengjiao/CDCH91004456.html,首创爱这城一二期,2室2厅,93.28平米,72万
https://cd.lianjia.com/chengjiao/CDCH91105232.html,菽香里社区,2室1厅,57.26平米,47万
https://cd.lianjia.com/chengjiao/CDCH91389061.html,欣苑(成华),3室2厅,118.7平米,98万
https://cd.lianjia.com/chengjiao/CDCH89216078.html,首创爱这城一二期,3室2厅,144.44平米,139万
